GoogleID,Name,Latitude,Longitude,Type
cec35368d75947c586404a2834f4f089e27c1208,Profel Oy,62.1109828,25.082616,other
f0a2e7e3a570a40233d0a277b0af4c329537475d,Honkanen Eeva-Liisa ja Mikko,62.1085344,25.0856835,other
07818a904c51bdd81953cb103f9f119a40bc2738,Honkanen Otto Matti Ja Jorma Ja Moisio Pirjo,62.1085344,25.0856835,other
4b440b681cb704bbc9c5dcfa734b838e6d250782,Survosen P-alue,62.10678960000001,25.0863406,other
2beaa1650252048cb79ffe69935b9db9e24300b7,Puonnas Veli-Matti Tapani,62.10746510000001,25.0698795,other
bb16d367d6de343e8b3b8536ba0245ec1fc03a41,Hienola Paavo Joonas,62.1050635,25.0886739,other
8c29d732cc69556644429aa300f9a4bf706d17c2,Kievari Rantapirtti,62.1199841,25.1591087,park
d553a5d910319e55e5f8d159e18c0092a9612c91,Kalmavirran Vesiosuuskunta,62.1150627,25.1609661,other
2556a41aaa70a0b9f1ec23c4f5bbb34ba89eb994,Kiinteistöyhtymä Honkanen Marja-Leena Jormakka Tuula sekä Koskinen Saara ja Martti,62.1145402,25.1610188,other
346c0c5755a34b23b62c0019e3d4ec8a556f03ad,Hämeen Teollisuusputkiasennus Oy,62.0976938,25.103641,other
3effb856e584bacbbe9101e8496da51bbcdeb29b,Kitarakuninkaan Paratiisi,62.1193324,25.1744024,health
65b0aaf7228bec71d3d91e80412dfe883b1ea8ae,Kankainen Liisa Aino Anneli,62.09196660000001,25.1161951,other
08b189ddb2c2ba0c7199edf70cffcfb3529360a8,Beef & Cow Solutions,62.17910180000001,25.1475485,other
76e7cb7b4f5bccb0a113d82eaac90192a9abd630,Tammisto,62.1455797,25.2058987,other
d2611c0a6a97e57cc31000f2e11493be0c368d87,Mäkisen Kone ja Jelppi,62.0840092,25.0825741,other
cf68ceef83b66b6f52570c579bd24f4d6ba8131f,Koskenpään Huopatehdas Oy,62.086208,25.1378345,other
422667b1997e3c61b65c8e67d468cb4d047076a4,Pohjoisvirta Kari ja Pohjoisvirta-Pernu Raili,62.10482469999999,25.1918654,other
1937f9315b8cdc88e1713f3dcec60857558db560,Koskenhovin lomatalot,62.0826914,25.06846849999999,other
d81989aeb0977861503c2c80b7b4ca37149fe57f,Heposet Leena Hahla kommandiittiyhtiö,62.08250349999999,25.1377025,other
ca035aa1dca7dc9fcdd13675ae6ed24a7b814995,Koskenpään kirkko,62.0833225,25.1422701,church